track_id,genre,lyrics
TRBHHWQ128F93321AB,Metal,the|1 to|2 and|1 a|1 me|1 is|1 are|1 we|3 just|1 there|1 go|3 down|1 get|2 way|1 day|1 here|1 more|1 wanna|1 old|1 free|1 open|1 road|1 fast|1 stone|2 four|1 runnin|1 california|1 twenti|1 justic|1 weed|1 texa|2 flyin|1 
TRBHIJC128F92E55E2,Blues,i|12 the|6 you|6 to|2 and|3 a|2 not|10 in|3 my|7 is|4 of|2 your|2 do|2 on|2 am|4 will|2 no|4 so|2 but|2 like|2 time|1 come|1 go|1 she|2 was|3 got|8 take|1 would|1 babi|3 her|2 night|2 where|3 been|1 long|2 girl|3 call|1 did|1 wait|2 home|1 hold|2 face|2 stay|2 last|2 friend|2 name|1 blue|2 mine|2 wish|2 lord|2 rock|4 wonder|2 shine|1 mani|1 till|1 ai|3 nobodi|1 woman|2 moon|1 ladi|2 bright|1 train|2 mile|1 eat|1 thousand|1 scare|1 wash|2 cloth|2 below|1 tall|2 gon|3 island|4 texa|1 mexico|2 breakfast|1 suitcas|2 fur|1 
TRBHJAY128F14A9061,Rock,i|17 the|8 you|1 to|2 and|1 a|16 me|9 it|8 not|6 in|5 my|3 is|6 of|3 do|2 on|17 are|1 am|5 will|1 no|3 be|3 so|1 this|3 but|1 what|1 when|1 now|1 time|3 can|1 go|2 up|1 oh|2 they|2 out|3 get|1 was|3 if|1 got|8 never|1 from|2 he|1 feel|1 make|1 would|2 ca|3 at|1 life|1 yeah|4 back|1 here|2 how|1 where|1 gonna|1 through|1 well|4 wo|2 still|2 good|1 about|1 said|1 were|1 into|2 run|3 walk|1 ever|1 end|13 hey|1 friend|1 left|1 him|1 thought|1 peopl|1 start|1 boy|1 move|2 gotta|2 talk|2 dead|13 fight|1 black|1 line|1 wonder|2 big|1 street|15 everybodi|1 best|1 music|1 beat|3 kind|1 saw|1 solo|1 heard|1 step|1 scream|2 hit|1 somebodi|2 child|1 hang|1 next|1 wild|1 rais|1 ear|2 school|1 realiti|1 crime|1 midnight|1 drag|1 lucki|1 outta|1 movi|1 slide|1 tough|1 further|2 maria|1 rescu|2 commit|1 siren|2 traffic|2 neighborhood|1 whoo|1 wail|2 
TRBHJJP128F145EA12,Country,i|31 the|7 you|4 to|7 and|6 a|15 me|6 it|5 not|8 in|9 my|9 is|3 of|1 your|1 that|4 do|2 on|5 am|2 will|3 for|1 be|1 have|4 know|1 this|3 but|2 just|1 like|4 time|2 can|1 come|2 go|1 up|1 they|1 out|1 down|5 she|3 if|2 got|13 let|5 say|1 take|1 would|1 ca|3 day|1 life|1 back|1 her|2 heart|4 could|1 look|1 gonna|3 right|1 been|3 think|2 well|1 an|7 wo|2 girl|1 about|1 some|1 littl|8 call|1 everi|1 home|1 had|1 ever|4 hear|3 head|2 place|1 chang|4 these|2 soul|6 off|1 break|1 start|1 hope|3 danc|1 talk|2 dead|1 sin|3 myself|1 fight|1 wonder|1 sound|3 might|1 wind|1 seen|1 sometim|1 music|1 after|1 fade|1 heard|1 crazi|1 upon|1 guess|1 feet|2 blow|1 drink|2 sinc|1 jesus|2 wild|4 met|1 most|1 wear|2 write|1 smoke|1 everyday|2 shoe|2 buri|1 book|1 hat|2 swear|1 instrument|2 livin|1 wife|1 highway|3 hallelujah|1 wherev|1 settl|3 cowboy|2 st|3 amen|1 gypsi|6 peter|3 
TRBHJLT128F1460832,Rock,i|11 the|12 you|4 and|5 a|3 me|8 it|2 not|3 my|2 is|1 of|4 your|3 on|5 are|6 we|7 am|4 all|1 for|5 no|3 love|2 know|2 this|1 just|7 like|3 now|3 come|1 there|2 oh|2 one|2 out|4 she|1 was|2 feel|4 let|2 make|2 way|2 ca|1 life|1 here|4 night|3 right|1 tell|4 through|2 give|2 onli|2 around|1 turn|1 into|5 alon|2 play|3 gotta|2 danc|3 forev|1 wish|2 smile|1 togeth|1 roll|5 pass|2 road|3 sit|1 game|1 s|1 stone|3 secret|2 golden|6 highway|3 beer|1 neon|1 cherri|4 penni|2 lyin|2 
TRBHJPQ128E078ED8F,Rock,i|20 the|7 you|19 to|6 and|11 me|18 it|1 my|9 that|4 on|6 we|1 all|6 be|11 love|8 know|13 when|1 can|1 come|6 oh|1 down|1 see|2 want|6 let|6 make|2 say|6 as|2 babi|6 life|1 thing|6 gonna|8 tell|6 well|2 walk|2 mean|8 street|1 everybodi|10 happi|13 which|8 cos|3 complet|1 
TRBHKCL128F425A036,Pop,i|23 the|19 you|6 to|1 and|4 a|3 me|4 it|7 not|2 in|7 my|1 is|4 of|2 that|11 do|1 on|5 are|6 we|3 am|8 will|1 all|2 for|3 no|2 be|2 have|2 love|2 so|1 know|4 but|2 with|3 what|2 just|1 when|1 like|2 time|1 come|1 there|5 up|1 they|2 out|4 get|3 see|4 got|1 from|1 he|1 feel|1 let|1 way|1 say|1 babi|2 yeah|6 back|1 could|1 night|1 world|1 gonna|9 right|2 tell|1 who|1 through|1 man|3 again|3 whi|5 still|1 wanna|2 good|6 some|1 over|3 littl|2 said|1 call|1 alway|2 did|2 leav|1 lie|1 believ|7 ya|2 someth|2 stay|1 him|1 tonight|3 off|2 show|1 peopl|2 old|1 boy|1 watch|1 pain|1 put|1 gotta|2 danc|1 fire|2 while|1 lord|1 yourself|2 came|1 roll|3 goe|1 alright|2 truth|1 matter|1 nobodi|1 though|2 citi|2 abov|1 lot|1 clear|1 ladi|1 fun|4 hot|1 stone|2 parti|1 push|1 dear|1 bout|1 holi|1 dog|6 kick|1 shot|2 everyday|1 shoot|5 feelin|1 gettin|5 sex|1 spent|1 bomb|1 somethin|1 park|1 nine|6 stuff|1 tough|1 cup|1 saturday|1 fresh|2 piss|1 pig|1 shove|1 havin|2 mamma|1 bush|1 toni|5 
TRBHKKJ128F427A3B1,Rap|Rock,a|1 for|1 onli|1 lover|1 slow|1 hot|1 midnight|1 jam|1 
TRBHKKK128F427E9FF,Rock,i|18 the|14 you|2 to|16 me|2 my|3 of|2 your|1 that|1 on|12 are|2 am|14 be|2 this|1 just|1 now|2 time|3 can|2 see|1 take|2 as|2 away|8 life|5 here|2 how|1 gonna|5 right|2 again|2 long|1 find|2 fall|1 about|6 into|1 run|1 end|2 head|1 better|10 break|1 far|1 sleep|2 fear|2 fli|1 sure|3 until|2 pass|8 wall|1 wake|2 fast|1 floor|2 drug|2 
TRBHKXX128F4252D02,Rock,i|4 you|2 to|6 a|8 it|8 in|11 my|2 is|1 that|2 are|2 what|4 there|2 up|4 was|1 say|6 right|9 tri|6 head|2 everyth|11 place|9 two|2 kid|4 yesterday|4 suck|4 colour|2 woke|4 
TRBHLDQ128F423EF10,Rock,i|1 the|1 you|26 to|1 a|13 me|7 it|5 not|3 is|1 your|1 that|2 do|1 are|4 no|1 but|2 just|2 now|6 there|1 up|2 get|6 got|6 from|1 how|6 need|1 think|1 give|1 tri|1 keep|1 turn|3 noth|2 did|3 someth|3 better|2 than|2 show|1 old|3 pleas|1 blue|3 behind|6 truth|1 took|6 white|6 guess|1 tast|1 lip|1 flower|1 anyway|6 given|1 dare|3 reaction|6 teas|1 sour|1 
TRBHMMC128F424991B,Latin,que|2 la|2 m|1 
TRBHMZS128F42658FF,Rap,i|49 the|25 you|30 to|14 and|11 a|10 me|11 it|14 not|22 in|12 my|8 is|4 of|1 your|3 that|6 do|1 on|2 we|5 am|1 all|4 for|5 no|2 so|4 know|3 this|2 but|17 when|1 like|7 now|9 time|2 can|1 come|1 one|1 they|2 down|1 get|2 was|3 see|3 if|1 got|1 never|1 from|1 feel|1 want|2 say|1 take|6 ca|10 day|9 at|6 back|8 could|1 our|3 look|6 caus|1 think|2 through|6 give|1 too|7 keep|2 dream|1 mind|1 still|1 good|1 about|1 some|4 littl|1 turn|1 then|1 said|1 call|1 everi|1 alway|1 did|6 hear|1 believ|1 everyth|1 ya|24 yo|2 someth|1 stay|6 chang|12 off|2 thought|1 show|1 peopl|1 made|5 start|1 pleas|1 wrong|1 put|1 free|1 gotta|2 same|6 seem|6 mine|1 use|1 rememb|1 high|1 real|1 done|1 side|1 blood|1 bad|1 togeth|1 mani|1 becaus|1 work|1 hate|2 ai|1 fool|7 reason|1 money|8 sit|2 water|1 shit|3 guess|1 happen|2 went|8 car|1 cut|1 gave|1 pay|1 carri|1 lot|1 tree|1 sinc|2 nigga|7 hot|1 brother|1 push|1 low|1 cool|7 flow|1 straight|1 mad|1 win|1 quit|2 act|1 buy|1 everyday|1 feed|1 ass|1 famili|1 problem|1 wit|22 school|7 funni|2 swear|1 c|1 kept|1 rich|1 job|1 outta|2 niggaz|1 note|1 paid|1 wrote|1 wood|1 claim|1 fault|1 j|1 forgot|1 cash|1 spot|1 mil|1 north|1 hood|2 possibl|1 ticket|1 ghetto|1 imposs|1 clap|1 jealous|1 rag|1 tool|1 wealth|6 video|1 despit|1 keepin|1 project|1 
TRBHNEU128F426E873,World|Folk,i|17 the|10 you|25 to|8 and|10 a|3 me|8 it|1 not|6 in|3 my|7 is|1 of|13 your|2 that|2 do|8 on|4 are|4 am|10 will|2 no|1 be|2 this|2 but|4 with|1 what|6 just|1 when|1 now|2 can|1 up|2 oh|3 out|4 get|3 if|1 got|3 never|3 want|2 make|2 way|1 say|2 day|3 babi|2 life|5 heart|2 how|4 could|4 night|5 world|1 die|1 who|1 through|2 man|1 live|2 onli|8 mind|1 fall|1 good|1 some|1 over|1 noth|1 into|2 leav|2 walk|4 ever|3 gone|2 cri|2 someth|1 insid|1 thought|2 lost|1 made|1 break|3 without|1 watch|2 someon|2 kiss|1 open|2 blood|6 enough|2 behind|1 came|1 hide|1 town|1 listen|2 broken|1 learn|2 nobodi|2 hous|1 went|1 stone|1 lip|1 pick|2 piec|2 flesh|6 sand|1 scene|1 swear|1 crime|1 dare|1 steel|2 page|2 wood|1 stole|2 savior|1 piti|1 satisfact|1 
TRBHNUB12903CC2475,Rock,i|24 the|7 you|5 to|8 and|1 me|3 it|5 in|2 my|4 is|5 your|3 that|3 will|2 for|3 have|7 so|2 know|1 but|3 with|5 like|3 now|3 time|1 can|1 go|9 up|1 oh|1 they|2 down|5 was|1 see|1 if|4 feel|5 want|4 let|1 way|3 say|2 as|1 away|3 how|2 need|3 thing|1 man|1 again|4 run|2 insid|2 chang|1 lost|3 should|1 old|1 hope|1 same|1 far|1 touch|1 save|1 step|3 everyon|3 trust|2 yesterday|1 fail|3 key|2 ok|3 situat|3 upsid|3 decept|2 
TRBHOXV128F92FBB72,Country,i|1 the|3 you|7 to|1 a|2 me|8 not|1 in|2 my|1 is|1 of|1 your|3 that|3 do|1 are|3 will|1 all|1 for|1 no|1 be|1 love|4 this|1 but|2 when|1 time|1 there|1 up|1 oh|2 one|1 they|4 let|1 say|1 take|1 her|1 heart|1 night|1 look|1 world|1 tell|3 through|1 give|1 wo|1 littl|1 hand|1 light|1 call|1 hear|1 head|1 their|1 put|1 name|1 seem|1 mine|1 sweet|1 star|1 while|2 kiss|1 smile|1 hide|1 listen|1 els|1 moon|1 laugh|1 hang|1 answer|1 darl|9 shame|1 flower|1 instrument|1 none|1 sweetest|1 veil|1 misti|1 molli|8 
TRBHPGG128F428C972,Rock|Punk,you|1 and|1 a|1 for|1 no|2 go|2 one|1 get|1 got|1 more|8 wo|1 ya|1 da|2 na|2 sound|1 set|1 ground|2 scream|2 fast|6 ladi|1 hot|1 mad|1 everywher|6 crowd|8 loud|8 track|6 sono|1 nois|3 wa|2 sou|1 ga|1 blast|8 ka|1 frustrat|1 swell|2 extrem|3 miro|1 gentlemen|1 psycho|1 
TRBHQHN128F148A1B3,Rock,i|26 the|8 you|13 to|12 and|8 a|9 me|3 it|7 in|2 my|5 is|1 of|5 your|2 that|5 do|7 on|6 are|1 we|1 will|2 all|2 for|2 be|6 have|3 so|1 know|3 but|3 with|5 what|1 just|1 like|1 now|4 time|1 come|3 there|1 go|2 up|1 they|2 out|3 if|1 feel|2 let|1 make|1 way|2 take|1 day|1 back|1 here|1 how|2 could|1 need|3 where|5 eye|1 thing|1 more|1 caus|1 gonna|1 been|4 tell|1 think|1 through|3 tri|3 or|2 whi|1 keep|1 well|1 mind|2 long|1 some|1 then|2 noth|1 said|1 call|1 alway|3 them|2 their|3 someth|1 stand|1 anoth|2 new|1 tonight|1 off|1 thought|2 break|1 care|1 move|2 gotta|2 con|1 while|1 doe|1 fear|1 side|1 sound|1 help|3 work|1 big|1 might|1 hide|1 sure|2 forget|1 kind|2 wall|1 anyth|1 along|2 such|1 cut|1 hang|2 great|1 plan|1 cool|2 outsid|3 pick|1 belong|2 pictur|1 point|1 n|1 babe|1 shame|2 jump|1 green|2 mistak|1 check|1 okay|1 scene|1 decid|1 view|1 deal|1 heavi|1 figur|1 doin|1 asleep|1 begun|1 rot|2 certain|2 appear|1 slide|1 tough|1 toe|1 probabl|1 split|1 unless|1 either|1 core|1 bounc|1 relat|1 donât|1 itâ|8 level|1 lame|1 web|1 judgement|2 introduc|1 routin|1 eventu|1 canât|5 
TRBHQUM128F9309DE1,Rock|Electronic,i|6 the|2 you|14 to|5 and|6 a|4 me|1 not|3 my|10 is|3 your|4 that|6 on|2 are|20 we|1 will|3 for|6 be|1 so|6 this|2 but|1 like|6 can|1 come|2 there|1 go|16 up|1 down|1 was|1 see|4 if|6 feel|6 let|15 back|1 look|6 around|1 then|3 noth|1 said|1 them|1 insid|1 stay|1 much|6 chang|4 old|1 boy|1 same|1 danc|7 myself|1 today|1 hate|3 ah|3 chanc|3 rise|1 saw|2 wake|1 feet|7 hair|1 lip|1 wave|2 father|1 remind|1 written|1 draw|1 wood|1 michael|30 height|1 lipstick|1 tooth|2 
TRBHSMF128F4285B9C,Rock,i|8 the|21 you|3 a|1 it|3 not|12 in|3 my|3 is|14 of|1 your|1 that|3 do|6 are|4 we|11 will|2 no|1 love|1 so|1 know|7 this|12 but|4 what|2 just|1 can|1 come|1 there|1 go|3 out|1 see|1 if|10 never|1 feel|3 way|4 say|2 ca|4 our|2 thing|2 more|1 right|1 been|2 tell|1 think|1 through|1 live|1 whi|6 wo|1 wanna|3 fall|1 good|1 then|3 end|9 hear|1 someth|1 word|2 these|1 last|1 than|1 play|1 hope|1 pain|1 wrong|1 seem|1 close|3 must|3 mean|1 fight|1 smile|1 fear|1 work|1 touch|1 miss|1 past|1 clear|2 answer|4 stori|3 sign|1 perfect|1 2|5 most|1 &|2 both|1 pretend|3 worth|1 doubt|1 1|1 surviv|1 4|1 disguis|1 illus|1 store|1 probabl|1 although|1 familiar|1 solut|1 ought|3 defend|3 conclus|1 senseless|1 
TRBHTOR128F428CADE,Metal,i|5 the|1 you|4 and|2 a|1 it|1 not|1 in|1 your|1 we|1 no|1 be|1 have|1 so|1 this|1 what|2 can|1 out|1 if|1 take|1 would|1 life|1 yeah|2 more|1 littl|1 did|4 wait|2 much|1 god|1 better|1 than|1 play|1 break|1 fuck|1 round|1 shit|1 wast|1 becom|1 pick|1 eat|1 bless|1 exist|1 silent|1 simpl|1 regret|1 queen|1 sugar|1 expect|1 bow|1 deserv|1 coat|1 earn|1 pawn|1 sour|1 
TRBHYTA128F93425AC,Latin,a|6 me|10 no|3 que|21 de|12 la|16 y|10 en|6 un|3 el|5 te|1 se|3 mi|10 e|1 es|7 has|1 le|1 si|2 o|5 por|1 con|3 una|1 como|1 para|1 los|1 todo|1 del|2 est|1 ha|1 solo|2 vida|2 esta|1 noch|1 su|4 hay|1 más|1 pero|1 nada|1 siempr|1 mis|3 tan|1 hoy|1 ver|1 mundo|1 estoy|1 tanto|1 está|1 grand|1 cada|1 cosa|1 otra|1 toda|1 ella|7 vas|1 qué|1 quien|1 muy|3 dice|1 poco|1 mí|2 mujer|2 otro|1 esa|2 idea|1 vamo|1 mucho|1 doctor|5 junto|1 pensar|1 uno|1 tard|2 present|1 será|5 esto|1 conmigo|1 favor|1 paso|1 loco|1 ment|1 falta|1 pasa|2 mismo|1 vive|1 sigu|1 pue|1 ave|1 sient|1 sigo|1 espera|1 pasado|1 puerta|2 cabeza|2 buena|3 pido|1 sí|2 fuerza|1 chica|1 vino|1 aún|1 sido|1 usa|1 aun|1 ¿qué|1 problema|1 punto|1 habrá|2 
TRBHZAA128F4271AE9,Rock,i|5 the|8 you|5 to|2 and|11 a|1 me|3 it|1 not|1 in|1 is|6 of|2 that|3 on|1 are|1 we|1 am|3 all|2 no|1 be|3 love|1 so|1 but|4 with|1 what|1 when|2 like|1 now|1 can|1 up|2 out|1 get|2 would|2 at|1 away|1 here|2 how|2 need|1 our|2 thing|1 world|2 right|1 give|1 or|1 still|2 good|1 about|1 some|1 littl|1 noth|1 light|1 were|1 wait|1 has|1 chang|1 left|1 should|2 even|1 wrong|1 far|1 someon|1 rain|1 done|1 bad|1 enough|1 music|1 kind|1 reason|1 strong|1 feet|1 sinc|1 floor|1 somewher|1 worri|1 pick|1 second|1 space|1 count|1 color|1 almost|1 small|1 rather|2 scene|1 deal|1 float|1 movi|1 stain|1 food|1 frame|1 ugli|1 20|2 bathroom|1 assur|1 000|2 
TRBHZUN12903CA60F7,Pop|Rock,the|4 you|1 to|2 and|1 a|6 me|1 my|3 on|1 all|1 what|1 like|1 can|1 see|1 from|1 take|1 look|1 where|1 eye|1 tell|1 through|1 mind|1 still|1 leav|1 hold|1 lie|1 head|1 insid|1 watch|1 fear|1 follow|1 memori|1 pictur|1 ghost|1 glass|1 disappear|1 c|1 g|1 press|1 k|1 button|1 pattern|1 spider|1 
TRBHZYO128E07862BE,Rap,i|27 the|23 you|11 to|16 and|9 a|12 me|14 it|17 not|11 in|4 my|8 is|16 of|6 your|1 that|13 do|9 on|2 am|2 will|1 all|1 for|7 no|1 be|5 have|2 love|2 so|1 know|9 this|2 but|7 what|10 just|2 when|3 like|6 now|4 can|6 come|2 there|2 go|2 up|2 one|2 they|3 get|7 was|2 see|3 if|2 got|3 never|4 from|2 he|1 feel|7 want|2 make|3 say|2 take|4 would|3 ca|1 at|3 away|1 back|1 heart|4 look|1 eye|1 right|1 been|1 who|2 through|3 man|1 give|5 too|1 or|2 whi|3 still|1 wanna|1 around|1 good|1 about|3 over|1 turn|2 then|3 call|1 alway|1 did|1 leav|1 hold|1 walk|2 head|1 ya|2 yo|4 befor|1 chang|1 soul|1 new|1 him|6 play|3 show|2 lost|1 made|1 chorus|4 even|1 boy|1 pain|1 put|1 gotta|2 same|1 seem|1 mine|1 dark|2 use|2 kill|1 real|8 blood|3 help|1 becaus|1 big|1 hate|1 street|2 arm|1 forget|1 understand|1 best|1 hell|1 hurt|1 told|1 first|2 em|2 late|1 reason|1 water|1 heard|1 reach|1 fine|1 shit|1 red|1 control|1 hit|1 feet|1 blow|1 lot|1 nigga|3 met|1 flow|1 warm|1 dog|2 joy|1 gold|1 bitch|1 rais|1 scare|1 fair|1 storm|1 hole|1 d|1 fate|1 shoe|1 cuz|5 track|1 state|1 stranger|1 wit|7 school|1 x2|3 mr|1 yall|2 spread|1 suppos|1 murder|1 deal|1 loos|1 gettin|1 bare|1 dare|1 curs|1 cat|1 bomb|1 shoulder|1 pop|2 fuckin|1 steel|1 person|1 weight|2 park|1 shade|1 calm|1 outta|1 york|1 teach|1 sold|1 deserv|1 niggaz|8 wherev|3 cup|1 dirt|1 gon|2 judg|3 chill|2 x|1 ima|1 chose|1 shed|2 spark|2 asid|1 ugli|1 rat|1 split|1 burnin|1 either|1 blaze|1 roof|1 role|1 mud|2 plate|1 stack|1 dr|1 bark|3 lurk|1 thirsti|1 puttin|1 
TRBIAVU128EF3493BA,Country,i|6 the|18 you|5 to|1 and|12 a|6 it|2 not|3 in|3 is|3 of|1 your|3 that|13 do|3 will|3 for|2 be|6 love|3 so|1 this|3 with|2 what|8 when|1 come|3 there|1 up|2 they|3 she|2 was|3 see|1 if|3 got|1 from|2 he|5 at|2 back|4 by|1 heart|1 how|1 need|3 think|1 live|1 too|1 mind|1 his|6 girl|1 over|1 littl|2 hand|1 then|2 light|1 said|9 into|1 home|4 had|1 walk|2 lie|1 gone|3 their|1 him|2 off|2 pleas|6 care|1 gotta|3 own|2 yes|5 rock|1 street|1 came|1 fill|1 woman|1 drink|2 kid|3 children|1 dear|3 outsid|1 stare|1 read|6 slowli|2 poor|2 bar|2 vision|1 besid|1 letter|13 wife|1 drunk|3 john|8 ruin|1 tabl|2 johnni|10 folk|1 hurri|3 sat|1 fed|3 affair|1 dread|1 gutter|1 clutch|1 
TRBIBAQ128F93279F5,Rock,i|3 the|6 you|8 to|2 and|14 a|7 it|1 in|1 is|6 of|1 on|4 are|5 we|3 will|6 all|1 for|1 but|1 just|1 like|7 time|3 go|5 up|3 oh|6 one|1 down|2 never|1 take|1 day|2 life|6 yeah|3 world|1 through|3 again|1 find|4 some|6 face|3 end|1 gone|1 sun|3 seem|1 far|3 togeth|3 mayb|1 heaven|1 behind|3 today|1 ride|1 wind|1 happi|1 hell|1 round|7 music|1 broken|1 chanc|1 game|1 crazi|3 tomorrow|1 shadow|3 king|1 next|1 goin|1 sorrow|1 paint|1 circl|3 livin|1 rich|1 hors|1 string|1 romanc|1 mmm|1 aim|1 merri|2 leavin|3 mm|1 puppet|1 
TRBIBKA128F42947BF,Rap,in|6 am|2 will|1 all|4 so|5 was|14 die|14 un|1 man|1 tu|2 an|1 es|4 du|7 ich|32 stand|1 und|14 na|1 al|4 los|1 son|1 war|1 der|3 nicht|14 das|1 kind|1 ist|4 ein|1 im|1 ja|2 noch|5 um|3 cut|1 den|4 mich|8 zu|5 mir|7 dich|1 2|1 sie|1 er|1 wie|5 auf|3 dem|3 mal|7 mit|7 mein|4 dir|2 nur|3 1|1 doch|6 wenn|3 dein|2 bin|5 problem|1 von|2 sind|1 style|2 ihr|14 3|1 hier|1 busi|1 mehr|7 sich|2 kein|1 battl|1 nie|2 aus|3 dann|2 auch|3 immer|4 denn|3 kann|2 leben|2 ran|1 wird|2 rap|2 hab|2 jetzt|2 schon|2 bis|2 zeit|2 welt|1 lang|1 viel|2 ganz|3 hook|3 weg|1 zum|4 weiß|2 durch|1 weil|1 mic|2 aber|3 also|1 wer|1 haben|1 euch|2 nun|1 ding|1 sag|1 toll|1 rum|1 ander|3 jeder|1 über|2 gehen|2 zurück|1 dieser|1 deinen|1 meinen|2 klein|1 kannst|3 meinem|1 outro|1 nein|2 schön|1 einmal|1 meiner|2 rapper|3 soll|1 ob|1 weiter|1 geh|2 wär|2 gern|2 tun|3 wirklich|1 wirst|1 egal|2 gehn|1 unter|1 sehn|1 ner|1 wollt|5 brauch|1 daß|4 jung|1 voll|2 gib|1 gefühl|1 seel|1 zoo|1 hin|1 besser|1 wissen|1 
TRBIBTU128F92FDC9D,Electronic|Rock,i|4 the|23 you|9 to|8 and|9 a|6 me|1 it|2 not|3 in|10 my|3 of|1 your|8 that|1 do|2 are|1 we|2 am|1 will|1 all|4 for|2 no|1 have|2 so|3 with|2 what|1 when|1 like|1 come|2 there|5 up|2 one|3 they|1 out|2 was|1 see|3 if|1 never|2 from|1 let|1 take|3 would|1 at|1 away|1 where|1 eye|1 thing|2 world|1 die|2 who|1 live|1 onli|1 mind|1 littl|2 were|2 into|1 home|3 them|3 believ|1 cri|1 hey|2 these|1 soul|1 thought|3 lost|1 watch|1 true|1 bring|3 sweet|1 breath|1 wish|1 fli|1 shine|1 might|1 deep|2 understand|1 truth|1 wall|4 land|1 fade|1 wake|1 earth|1 feet|2 king|1 gave|1 clear|1 stori|1 sick|1 silenc|1 within|2 damn|2 pictur|1 weak|1 drown|1 color|1 buy|1 dig|2 spend|1 shout|1 beneath|2 stuck|1 battl|1 suck|1 bear|1 i’m|1 underneath|2 teeth|1 teach|1 fantasi|1 lifetim|1 tale|2 sale|1 victori|1 hung|1 helpless|1 sinner|1 drawn|1 stair|1 deed|1 arrow|2 acid|1 vote|1 dissolv|1 gutter|1 drew|1 blunt|1 
TRBICGT128E0792473,Rock,i|21 the|9 you|14 to|5 and|4 a|8 it|13 not|8 in|3 my|2 is|8 do|2 on|1 are|2 we|3 am|2 will|6 all|5 for|1 no|1 be|3 have|4 love|1 so|2 know|2 this|2 but|4 with|1 what|1 just|7 when|1 like|1 now|3 time|5 come|2 there|2 up|1 one|1 out|1 get|2 she|1 was|2 see|1 if|1 got|2 never|1 make|2 take|6 would|2 ca|3 day|1 at|2 yeah|11 heart|1 here|1 could|1 night|1 need|8 where|1 thing|2 more|2 caus|6 right|2 been|1 think|1 tri|1 mind|1 wo|1 still|1 girl|1 around|1 some|3 littl|7 light|1 said|4 everi|1 wait|1 walk|1 alon|1 chang|1 break|1 hard|1 gotta|1 name|1 tear|1 use|2 smile|1 togeth|1 mayb|1 shine|1 mani|1 work|1 street|2 sure|1 ah|1 sometim|1 set|1 alright|1 sit|1 game|1 solo|1 woman|2 fine|3 slow|3 bright|1 dear|1 bout|1 whoa|1 doubt|1 crowd|1 guitar|1 rather|1 stuck|1 fake|1 sugar|2 speed|1 ooo|1 main|2 eas|1 mmm|1 vocal|3 itself|1 whistl|2 stair|1 patienc|13 ooooh|1 consid|1 mm|1 background|1 missin|1 mmmm|1 
TRBICRP128F42882BB,Rap,i|11 the|32 you|6 to|22 and|5 a|4 me|8 it|6 not|3 in|10 my|3 is|6 of|4 your|5 that|6 do|3 are|3 we|2 all|1 for|3 be|3 have|1 love|1 so|4 know|1 this|1 but|2 with|1 what|4 when|1 like|1 now|2 time|2 can|1 go|4 they|18 get|3 was|4 see|2 if|1 from|1 he|4 want|3 let|7 say|2 life|2 by|1 need|1 our|2 look|1 thing|1 world|1 tell|1 through|1 onli|1 whi|1 dream|1 well|1 mind|1 his|1 wanna|1 find|1 about|1 hand|1 then|1 light|20 said|2 did|1 had|1 them|1 face|1 gone|1 ya|3 alon|1 someth|18 god|1 anoth|1 than|1 off|1 thought|1 show|1 break|1 start|2 even|1 free|1 dark|1 use|2 must|2 rememb|1 high|1 two|2 done|2 heaven|1 yourself|1 son|1 hell|1 music|2 follow|20 strong|1 wast|1 feet|1 blow|1 lead|18 veri|1 power|2 gave|1 peac|1 jesus|1 differ|2 nigga|1 yet|1 brother|1 cool|1 piec|1 mad|1 rais|1 spirit|1 scare|1 meant|2 smoke|1 nothin|1 vers|1 ten|1 spin|1 style|1 sent|1 quick|1 gentl|1 outta|1 teach|1 chi|1 pocket|1 boat|1 struggl|1 situat|1 older|1 intent|2 command|1 monster|1 takin|2 row|1 presenc|1 givin|1 coz|2 dwell|1 purpos|1 origin|1 leather|1 collaps|1 commit|1 emerg|1 experi|1 evid|1 symphoni|1 fairi|1 darker|1 produc|1 complex|1 
TRBICVB128F9326B65,Rock,i|15 the|15 you|10 to|2 and|5 a|3 it|6 not|1 in|3 of|5 your|2 that|2 are|3 we|2 am|8 all|4 have|3 so|3 know|1 this|1 but|1 with|4 just|6 now|1 time|1 come|1 up|1 they|2 down|1 never|6 would|1 how|1 where|1 die|1 long|2 noth|1 light|3 alway|3 did|1 into|2 wait|1 hold|1 alon|3 their|1 befor|3 left|3 sing|1 hard|1 breath|1 cold|1 shine|3 save|1 seen|3 wall|1 air|1 nobodi|1 fill|1 water|1 blind|2 citi|1 room|1 cut|1 skin|1 stone|1 bright|2 bone|2 drown|1 phone|1 crowd|1 soft|1 ghost|1 corner|1 ago|1 messag|1 weight|2 attack|1 metal|1 underneath|1 chill|1 toe|1 stumbl|2 needl|1 crumbl|1 roar|1 pin|1 perman|1 
